mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__regressor__max_depth,param_model__regressor__max_features,param_model__regressor__min_samples_leaf,param_model__regressor__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.027606201171875,0.0029207594448611785,0.0059932231903076175,0.0003661479933109965,3,0.9,7,3,"{'model__regressor__max_depth': 3, 'model__regressor__max_features': 0.9, 'model__regressor__min_samples_leaf': 7, 'model__regressor__min_samples_split': 3}",-0.21834624772976158,-0.22909319005209688,-0.21337701828003647,-0.21405423426617776,-0.2085263283275259,-0.2166794037311197,0.006944787436092837,526,-0.19872843047326127,-0.19434071646516998,-0.20043334292921797,-0.2000966519780661,-0.20129649322864834,-0.19897912701487272,0.0024621735650117633
0.02563185691833496,0.0015976672127289173,0.005614852905273438,0.00016871557962596783,3,0.9,7,5,"{'model__regressor__max_depth': 3, 'model__regressor__max_features': 0.9, 'model__regressor__min_samples_leaf': 7, 'model__regressor__min_samples_split': 5}",-0.21834624772976158,-0.22909319005209688,-0.21337701828003647,-0.21405423426617776,-0.2085263283275259,-0.2166794037311197,0.006944787436092837,526,-0.19872843047326127,-0.19434071646516998,-0.20043334292921797,-0.2000966519780661,-0.20129649322864834,-0.19897912701487272,0.0024621735650117633
0.025945186614990234,0.002215239409799792,0.0063201904296875,0.000937489567867956,3,0.9,7,7,"{'model__regressor__max_depth': 3, 'model__regressor__max_features': 0.9, 'model__regressor__min_samples_leaf': 7, 'model__regressor__min_samples_split': 7}",-0.21834624772976158,-0.22909319005209688,-0.21337701828003647,-0.21405423426617776,-0.2085263283275259,-0.2166794037311197,0.006944787436092837,526,-0.19872843047326127,-0.19434071646516998,-0.20043334292921797,-0.2000966519780661,-0.20129649322864834,-0.19897912701487272,0.0024621735650117633
0.02661576271057129,0.0026668002289158715,0.006480026245117188,0.0013986164441271536,3,0.9,7,10,"{'model__regressor__max_depth': 3, 'model__regressor__max_features': 0.9, 'model__regressor__min_samples_leaf': 7, 'model__regressor__min_samples_split': 10}",-0.21834624772976158,-0.22909319005209688,-0.21337701828003647,-0.21405423426617776,-0.2085263283275259,-0.2166794037311197,0.006944787436092837,526,-0.19872843047326127,-0.19434071646516998,-0.20043334292921797,-0.2000966519780661,-0.20129649322864834,-0.19897912701487272,0.0024621735650117633
0.02811732292175293,0.0022512075302854365,0.006371402740478515,0.001156188185329393,3,0.9,10,2,"{'model__regressor__max_depth': 3, 'model__regressor__max_features': 0.9, 'model__regressor__min_samples_leaf': 10, 'model__regressor__min_samples_split': 2}",-0.21834624772976158,-0.22909319005209688,-0.21337701828003647,-0.21405423426617776,-0.2085263283275259,-0.2166794037311197,0.006944787436092837,526,-0.19872843047326127,-0.19434071646516998,-0.20043334292921797,-0.2000966519780661,-0.20129649322864834,-0.19897912701487272,0.0024621735650117633
0.02708292007446289,0.0016443652209111388,0.006024742126464843,0.0005339262707159692,3,0.9,10,3,"{'model__regressor__max_depth': 3, 'model__regressor__max_features': 0.9, 'model__regressor__min_samples_leaf': 10, 'model__regressor__min_samples_split': 3}",-0.21834624772976158,-0.22909319005209688,-0.21337701828003647,-0.21405423426617776,-0.2085263283275259,-0.2166794037311197,0.006944787436092837,526,-0.19872843047326127,-0.19434071646516998,-0.20043334292921797,-0.2000966519780661,-0.20129649322864834,-0.19897912701487272,0.0024621735650117633
0.02552971839904785,0.001548997553287821,0.007226181030273437,0.0018079007872470333,3,0.9,10,5,"{'model__regressor__max_depth': 3, 'model__regressor__max_features': 0.9, 'model__regressor__min_samples_leaf': 10, 'model__regressor__min_samples_split': 5}",-0.21834624772976158,-0.22909319005209688,-0.21337701828003647,-0.21405423426617776,-0.2085263283275259,-0.2166794037311197,0.006944787436092837,526,-0.19872843047326127,-0.19434071646516998,-0.20043334292921797,-0.2000966519780661,-0.20129649322864834,-0.19897912701487272,0.0024621735650117633
0.02641324996948242,0.0016113438233532908,0.005707597732543946,0.00020472033669728882,3,0.9,10,7,"{'model__regressor__max_depth': 3, 'model__regressor__max_features': 0.9, 'model__regressor__min_samples_leaf': 10, 'model__regressor__min_samples_split': 7}",-0.21834624772976158,-0.22909319005209688,-0.21337701828003647,-0.21405423426617776,-0.2085263283275259,-0.2166794037311197,0.006944787436092837,526,-0.19872843047326127,-0.19434071646516998,-0.20043334292921797,-0.2000966519780661,-0.20129649322864834,-0.19897912701487272,0.0024621735650117633
0.027060842514038085,0.001556417649723575,0.0065419673919677734,0.0012275301492497557,3,0.9,10,10,"{'model__regressor__max_depth': 3, 'model__regressor__max_features': 0.9, 'model__regressor__min_samples_leaf': 10, 'model__regressor__min_samples_split': 10}",-0.21834624772976158,-0.22909319005209688,-0.21337701828003647,-0.21405423426617776,-0.2085263283275259,-0.2166794037311197,0.006944787436092837,526,-0.19872843047326127,-0.19434071646516998,-0.20043334292921797,-0.2000966519780661,-0.20129649322864834,-0.19897912701487272,0.0024621735650117633
0.027020359039306642,0.001716625012254986,0.007384395599365235,0.001673177726422923,3,0.8,1,2,"{'model__regressor__max_depth': 3, 'model__regressor__max_features': 0.8, 'model__regressor__min_samples_leaf': 1, 'model__regressor__min_samples_split': 2}",-0.21925827213996213,-0.23630390678145738,-0.22534322707660678,-0.2088391539794817,-0.21501734013960352,-0.22095238002342232,0.009378420515012626,576,-0.19762226968560953,-0.19848317109614735,-0.20024083737888604,-0.20422649268666548,-0.20329220700091177,-0.20077299556964406,0.002597176568061775
